"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"80393768108437505","","","2011-06-13 21:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ガンダム…。」【オードリー・バーン】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"80378668421095424","","","2011-06-13 20:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ねだるな、勝ち取れ。さすれば、与えられん。」【アドロック・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"80363570767990785","","","2011-06-13 19:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どれだけ声をからしても、この叫びが闇に溶けてしまうなら、たった一言、伝えたい人がいる。エウレカ、俺は今、君に会いたい…!」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"80348473010044929","","","2011-06-13 18:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「これがおまえの、親父の臭いだ。」【チャールズ・ビームス】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"80333375130451968","","","2011-06-13 17:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「私は明日に向かいます！」【ニア】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"80318274633609217","","","2011-06-13 16:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「悲しいけど、これって戦争なのよね！」【スレッガー・ロウ】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"80303171515330562","","","2011-06-13 15:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「遊びでやってるんじゃないんだよッ！」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"80288072721375232","","","2011-06-13 14:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「あの人はきます…必ず…！」【ニア】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"80272974153916416","","","2011-06-13 13:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「俺は別にヒーローになりたかったわけじゃない。 だけど、自分たちが信じる正義には一点の曇りもなく 殉じてきたつもりだ。」【トグサ】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"80257874760179713","","","2011-06-13 12:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「貴様ァ！俺の目を盗みやがったなぁ！！！」【バトー】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"80227672747286528","","","2011-06-13 10:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「出す宛のないメールを打つ癖がついたのは、いつからだろう…。」【遠野貴樹】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"80212577019367425","","","2011-06-13 09:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ザクとは違うのだよ！ザクとは！」【ランバ・ラル】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"80197474479915008","","","2011-06-13 08:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「バスクード・クライシスッ！」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"80137077781573633","","","2011-06-13 04:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ガンダム…。」【オードリー・バーン】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"80121977179865089","","","2011-06-13 03:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「いいかシモン。忘れんな。お前を信じろ！俺が信じるお前でもない。お前が信じる俺でもない。お前が信じるお前を信じろ！」【カミナ】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"80106880428552192","","","2011-06-13 02:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ビッグブラザーのお出ましだ。」【イシカワ】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"80091781001261056","","","2011-06-13 01:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「僕たちの前には未だ巨大すぎる人生が、茫漠とした時間が、どうしようもなく横たわっていた。」【遠野貴樹】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"80076680475058176","","","2011-06-13 00:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「くそっ！止まれよ、止まれ、止まれ、止まれ止まれ止まれ止まれぇっ！」【碇シンジ】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"80061581261684736","","","2011-06-12 23:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「よくもズケズケと人の中にはいる。恥を知れ！俗物！！」【ハマーン・カーン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"80046483566628866","","","2011-06-12 22:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「遊びでやってるんじゃないんだよッ！」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"80031385905147904","","","2011-06-12 21:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「溶けちゃえ溶けちゃえ、脳みそ溶けちゃえ!」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"80016282786873344","","","2011-06-12 20:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「SEX…。」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"80001184714326016","","","2011-06-12 19:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「時速5キロなんだって。」【澄田花苗】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"79986083605131264","","","2011-06-12 18:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ア～イ！キャ～ン！ッッフラ～～イ!!」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79970985645842432","","","2011-06-12 17:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「バスクード・クライシスッ！」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79955886587654144","","","2011-06-12 16:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「早く生まれておいで！世界は光でいっぱいだよ！」【カミナギ】-  ゼーガペイン #kotoba #meigen #anime","","","",""
"79940786384412672","","","2011-06-12 15:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「頭は立場が上の時に下げてこそはじめて効果がある。違うか？」【荒巻大輔】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79925685552033792","","","2011-06-12 14:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「初めて見せてくれたね、そんな顔…とても素敵だ！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79910587877965824","","","2011-06-12 13:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「本当に信じることが出来たら、信じる力は現実になる。」【ダイアン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79895487834112000","","","2011-06-12 12:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「貴様、いい腕をしているな。今から私の部下になれ！」【草薙素子】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79880386943000576","","","2011-06-12 11:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どうしようもないこの世界で、それでも僕らは夢を見る」【 - 】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79865288161632256","","","2011-06-12 10:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「くやしいけど、僕は男なんだな…。」【アムロ・レイ】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"79850189938114560","","","2011-06-12 09:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「わかってねぇな。芸術ってのは、命張ってのもんだろうが。」【ストナー】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79835090099781632","","","2011-06-12 08:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「生きていたい…ありがとうを言うために…。生きていたい…たくさんの気持ちを贈るために…。生きていたい…！気付かなきゃよかった、こんな気持ち…！」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79804891358441474","","","2011-06-12 06:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「カミナギ。舞浜の空は、青いか？」【キョウ】-  ゼーガペイン #kotoba #meigen #anime","","","",""
"79789789422960641","","","2011-06-12 05:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「約束するわ。絶対にあなたを救ってみせる。何度繰り返すことになっても、必ずあなたを守ってみせる！」【暁美ほむら】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79774691514003456","","","2011-06-12 04:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「我々の間には、チームプレーなどという都合のよい言い訳は存在せん。有るとすればスタンドプレーから生じる、チームワークだけだ。」【荒巻大輔】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79759592187367424","","","2011-06-12 03:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ねだるな、勝ち取れ。さすれば、与えられん。」【アドロック・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79744494630744064","","","2011-06-12 02:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「心配すんなよさやか。独りぼっちは、寂しいもんな…。いいよ、一緒にいてやるよ…。」【佐倉杏子】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79729391839608832","","","2011-06-12 01:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「桜の落ちるスピード…。いつか地上に舞い落ちる花びらのように、僕たちも、いつかはどこかに辿り着けるのだろうか。 」【-】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"79714292672368640","","","2011-06-12 00:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ワイン同様熟成に時間を要する人間関係もあるものだ。」【荒巻大輔】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79684093197029376","","","2011-06-11 22:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「好きだって言ってるんだ！！！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79668993719418880","","","2011-06-11 21:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「もう…おれはやり終えたのだろうか…。」【岡崎直幸】-  CLANNAD #kotoba #meigen #anime","","","",""
"79638794319577088","","","2011-06-11 19:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「生きていいんだよ！生きちゃいけないなんて誰も言ってないんだよッ！」【エウレカ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79623693449441280","","","2011-06-11 18:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ビッグブラザーのお出ましだ。」【イシカワ】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79608595855048705","","","2011-06-11 17:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「すべてが同じ色に染まっていく…。」【草薙素子】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"79593496968830976","","","2011-06-11 16:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「僕は、君たちの願い事を何でもひとつ叶えてあげる。何だってかまわない。どんな奇跡だって起こしてあげられるよ。」【インキュベーター】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79578397147275264","","","2011-06-11 15:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「くそっ！止まれよ、止まれ、止まれ、止まれ止まれ止まれ止まれぇっ！」【碇シンジ】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"79563296168099840","","","2011-06-11 14:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「僕と契約して魔法少女になってよ！ 」【インキュベーター】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79548198254940160","","","2011-06-11 13:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「見せてもらおうか、新しいガンダムの性能とやらを。」【フル・フロンタル】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"79533100627017728","","","2011-06-11 12:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ザクとは違うのだよ！ザクとは！」【ランバ・ラル】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"79517999417143296","","","2011-06-11 11:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「あの人はきます…必ず…！」【ニア】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"79502900035993600","","","2011-06-11 10:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ただ認めて、次の糧にすればいい。それが大人の特権だ。」【フル・フロンタル】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"79487803058176000","","","2011-06-11 09:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「よくもズケズケと人の中にはいる。恥を知れ！俗物！！」【ハマーン・カーン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"79442500883972096","","","2011-06-11 06:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「何かを作る、何かを育てるってのはいいぞ。色んなことが見えるし、わかってくる。」【加持リョウジ】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"79427403146993664","","","2011-06-11 05:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「好きだって言ってるんだ！！！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79412301580615680","","","2011-06-11 04:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「嘘だッ！！！」【竜宮レナ】-  ひぐらしのなく頃に #kotoba #meigen #anime","","","",""
"79397201394139136","","","2011-06-11 03:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「SEX…。」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"79382104957403136","","","2011-06-11 02:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「バスクード・クライシスッ！」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79367005546872832","","","2011-06-11 01:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「あなたの…あなたの為なら、私は永遠の迷路に閉じ込められても、構わない…！」【暁美ほむら】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79351903921782785","","","2011-06-11 00:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「この世界はあなたの知らない面白い事で、満ち満ちているわよ。楽しみなさい。」【葛城ミサト】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"79336805060714496","","","2011-06-10 23:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「悲しいけど、これって戦争なのよね！」【スレッガー・ロウ】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"79321704920399873","","","2011-06-10 22:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ネオジオンでもやってるんだろ。ジーク・ジオンってさぁ。ここで言ってみろよ！言えよッ！」【リディ・マーセナス】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"79306606101266432","","","2011-06-10 21:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「あの人はきます…必ず…！」【ニア】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"79291505474420736","","","2011-06-10 20:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「それでも私は、遠野くんのことを、きっと明日も明後日もその先もやっぱりどうしようもなく好きなんだと思う。」【澄田花苗】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"79276412917399552","","","2011-06-10 19:59:04 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「僕たちの前には未だ巨大すぎる人生が、茫漠とした時間が、どうしようもなく横たわっていた。」【遠野貴樹】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"79261309937516545","","","2011-06-10 18:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どうしようもないこの世界で、それでも僕らは夢を見る」【 - 】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79246207360307200","","","2011-06-10 17:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「心配すんなよさやか。独りぼっちは、寂しいもんな…。いいよ、一緒にいてやるよ…。」【佐倉杏子】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79231110927757312","","","2011-06-10 16:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「お前は生きていてはいけない人間なんだ！暗黒の世界へ戻れ、ハマーン！！」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"79216008249868289","","","2011-06-10 15:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ねだるな、勝ち取れ！さすれば与えられん！」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79200908545769472","","","2011-06-10 14:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「お前が迷ったら俺が必ずお前を殴りに来る。だから安心しろ。お前のそばには俺が居る！お前を信じろ！俺が信じるお前を信じろ！」【カミナ】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"79185812775899137","","","2011-06-10 13:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どれだけ声をからしても、この叫びが闇に溶けてしまうなら、たった一言、伝えたい人がいる。エウレカ、俺は今、君に会いたい…!」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79170711201124354","","","2011-06-10 12:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「あばよ、ダチ公。」【カミナ】-  天元突破グレンラガン #kotoba #meigen #anime","","","",""
"79155612973408256","","","2011-06-10 11:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「遊びでやってるんじゃないんだよッ！」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"79140511646101504","","","2011-06-10 10:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「好きだって言ってるんだ！！！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79125410251677696","","","2011-06-10 09:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「早く生まれておいで！世界は光でいっぱいだよ！」【カミナギ】-  ゼーガペイン #kotoba #meigen #anime","","","",""
"79110311109599233","","","2011-06-10 08:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「約束するわ。絶対にあなたを救ってみせる。何度繰り返すことになっても、必ずあなたを守ってみせる！」【暁美ほむら】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"79095214618312704","","","2011-06-10 07:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「何かを作る、何かを育てるってのはいいぞ。色んなことが見えるし、わかってくる。」【加持リョウジ】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"79080112477323264","","","2011-06-10 06:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どうしようもないこの世界で、それでも僕らは夢を見る」【 - 】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79065011858845696","","","2011-06-10 05:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「初恋が甘酸っぱいなんて、だれが言ったんだろう。そんなの嘘さ、ただ苦いだけ。」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79034813427892224","","","2011-06-10 03:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「つまり、記憶というものは、決してそれ単体で存在せず、それを取り巻く環境に支配されているというわけだ。」【ストナー】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79019715212750848","","","2011-06-10 02:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「待ってちゃダメだ！ねだっちゃだめだ！俺は今、勝ち取りに行くんだ！」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"79004616985022464","","","2011-06-10 01:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「当たらなければ、どうと言う事はない！！」【フル・フロンタル】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"78989517805195264","","","2011-06-10 00:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ねだるな、勝ち取れ！さすれば与えられん！」【レントン・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"78974418885419008","","","2011-06-09 23:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「私情の何がいけない!?〝俗物〟だと呼んでもらってかまわない！愛する人を、…アネモネを止めるのは私でありたい！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"78959317688139780","","","2011-06-09 22:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「悲しいけど、これって戦争なのよね！」【スレッガー・ロウ】-  機動戦士ガンダム #kotoba #meigen #anime","","","",""
"78944218202120194","","","2011-06-09 21:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「生きていたい…ありがとうを言うために…。生きていたい…たくさんの気持ちを贈るために…。生きていたい…！気付かなきゃよかった、こんな気持ち…！」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"78929119773077504","","","2011-06-09 20:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「肉、嫌いだもの。」【綾波レイ】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"78914020752621568","","","2011-06-09 19:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「溶けちゃえ溶けちゃえ、脳みそ溶けちゃえ!」【アネモネ】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"78898918322216961","","","2011-06-09 18:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「どれほどの速さで生きれば、君にまた会えるのか。」【遠野貴樹】-  秒速5センチメートル #kotoba #meigen #anime","","","",""
"78883820165804033","","","2011-06-09 17:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「この世界はあなたの知らない面白い事で、満ち満ちているわよ。楽しみなさい。」【葛城ミサト】-  新世紀エヴァンゲリオン #kotoba #meigen #anime","","","",""
"78868719564111872","","","2011-06-09 16:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「この国では、成長途中の女性のことを、少女って呼ぶんだろう？だったら、やがて魔女になる君たちのことは、魔法少女と呼ぶべきだよね」【インキュベーター】-  魔法少女まどか☆マギカ #kotoba #meigen #anime","","","",""
"78853624373051392","","","2011-06-09 15:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「好きだって言ってるんだ！！！」【ドミニク・ソレル】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
"78838521498050560","","","2011-06-09 14:59:02 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「貴様、いい腕をしているな。今から私の部下になれ！」【草薙素子】-  攻殻機動隊 #kotoba #meigen #anime","","","",""
"78823424855781376","","","2011-06-09 13:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「SEX…。」【カミーユ・ビダン】-  機動戦士Ｚガンダム #kotoba #meigen #anime","","","",""
"78808324547674113","","","2011-06-09 12:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ガンダム…。」【オードリー・バーン】-  機動戦士ガンダムUC #kotoba #meigen #anime","","","",""
"78793223950172160","","","2011-06-09 11:59:03 +0000","<a href=""http://twitter.com/anomeigen_bot"" rel=""nofollow"">アノメイゲン</a>","「ねだるな、勝ち取れ。さすれば、与えられん。」【アドロック・サーストン】-  交響詩篇エウレカセブン #kotoba #meigen #anime","","","",""
